"SoOrderLineId","SoOrderId","SoEnteredDate","SoExpectedDate","SoCustomerId","SoProductId","SoQuantity","SoInKg","SoInCarton","SoUnitCost","SoSalesUnit"
1000930,21231,2017-08-27,2017-08-27,"CUS043","SKU16",12.552,12.552,1,15871.78125,"Kg"
1000944,21231,2017-08-27,2017-08-27,"CUS043","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1000948,21231,2017-08-27,2017-08-27,"CUS043","SKU13",2.4,2.4,1,129717.741935484,"Kg"
1000963,21231,2017-08-27,2017-08-27,"CUS043","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
1000995,21232,2017-08-30,2017-08-30,"CUS017","SKU14",59.4,59.4,10,27312.7555555556,"Kg"
1000996,21232,2017-08-30,2017-08-30,"CUS017","SKU05",151.2,151.2,35,27233.1621621622,"Kg"
1000998,21233,2017-08-30,2017-08-30,"CUS062","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
1041822,22118,2017-08-31,2017-08-31,"CUS009","SKU15",0.48,0.48,0.11111,37440.25,"Kg"
1041862,22118,2017-08-31,2017-08-31,"CUS009","SKU01",3,3,1,12077.5,"Kg"
1041869,22118,2017-08-31,2017-08-31,"CUS009","SKU07",0.56,0.56,0.2,48383.0327868852,"Kg"
1041894,22118,2017-08-31,2017-08-31,"CUS009","SKU05",2.88,2.88,0.66667,27233.1621621622,"Kg"
1041943,22119,2017-08-31,2017-08-31,"CUS015","SKU04",3.768,3.768,2,24108.7142857143,"Kg"
1041957,22119,2017-08-31,2017-08-31,"CUS015","SKU12",1.848,1.848,1,24372.1538461538,"Kg"
1041988,22119,2017-08-31,2017-08-31,"CUS015","SKU01",24,24,8,12077.5,"Kg"
1042009,22120,2017-08-28,2017-08-28,"CUS029","SKU09",5.04,5.04,1,172811.983870968,"Kg"
1042023,22121,2017-08-31,2017-08-31,"CUS020","SKU10",1.26,1.26,0.2,25938.6136363636,"Kg"
1042031,22121,2017-08-31,2017-08-31,"CUS020","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
1042071,22121,2017-08-31,2017-08-31,"CUS020","SKU01",45,45,15,12077.5,"Kg"
1042176,22124,2017-08-31,2017-08-31,"CUS025","SKU13",2.4,2.4,1,129717.741935484,"Kg"
1042178,22124,2017-08-31,2017-08-31,"CUS025","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
1042259,22125,2017-08-31,2017-08-31,"CUS049","SKU13",2.4,2.4,1,129717.741935484,"Kg"
1042299,22127,2017-08-31,2017-08-31,"CUS003","SKU01",600,600,200,12077.5,"Kg"
1042361,22128,2017-08-31,2017-08-31,"CUS037","SKU15",0.48,0.48,0.11111,37440.25,"Kg"
1042452,22130,2017-08-31,2017-08-31,"CUS061","SKU04",3.768,3.768,2,24108.7142857143,"Kg"
1042493,22132,2017-08-31,2017-08-31,"CUS030","SKU03",9,9,3,12122.1,"Kg"
1042581,22137,2017-08-31,2017-08-31,"CUS032","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1042585,22137,2017-08-31,2017-08-31,"CUS032","SKU03",75,75,25,12122.1,"Kg"
1042589,22137,2017-08-31,2017-08-31,"CUS032","SKU01",75,75,25,12077.5,"Kg"
1042713,22146,2017-08-31,2017-08-31,"CUS068","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1042790,22150,2017-08-31,2017-08-31,"CUS005","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1042802,22150,2017-08-31,2017-08-31,"CUS005","SKU16",12.552,12.552,1,15871.78125,"Kg"
1042805,22150,2017-08-31,2017-08-31,"CUS005","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1042873,22150,2017-08-31,2017-08-31,"CUS005","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
1042883,22151,2017-08-31,2017-08-31,"CUS004","SKU16",12.552,12.552,1,15871.78125,"Kg"
1042884,22151,2017-08-31,2017-08-31,"CUS004","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
1042913,22151,2017-08-31,2017-08-31,"CUS004","SKU07",19.6,19.6,7,48383.0327868852,"Kg"
1042919,22151,2017-08-31,2017-08-31,"CUS004","SKU09",10.08,10.08,2,172811.983870968,"Kg"
1042940,22151,2017-08-31,2017-08-31,"CUS004","SKU20",10,10,1,37610.7857142857,"Kg"
1042958,22151,2017-08-31,2017-08-31,"CUS004","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
1042976,22151,2017-08-31,2017-08-31,"CUS004","SKU02",925.2,925.2,75,12932.4226804124,"Kg"
1043018,22152,2017-08-28,2017-08-28,"CUS027","SKU07",11.2,11.2,4,48383.0327868852,"Kg"
1043024,22152,2017-08-28,2017-08-28,"CUS027","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1043027,22152,2017-08-28,2017-08-28,"CUS027","SKU06",18.81,18.81,3,26073.95,"Kg"
1043045,22152,2017-08-28,2017-08-28,"CUS027","SKU16",25.104,25.104,2,15871.78125,"Kg"
1043051,22152,2017-08-28,2017-08-28,"CUS027","SKU10",18.9,18.9,3,25938.6136363636,"Kg"
1043089,22153,2017-08-28,2017-08-28,"CUS001","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
1043092,22153,2017-08-28,2017-08-28,"CUS001","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
1043103,22153,2017-08-28,2017-08-28,"CUS001","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
1043127,22153,2017-08-28,2017-08-28,"CUS001","SKU01",3,3,1,12077.5,"Kg"
1043135,22153,2017-08-28,2017-08-28,"CUS001","SKU15",4.32,4.32,1,37440.25,"Kg"
1043137,22153,2017-08-28,2017-08-28,"CUS001","SKU07",28,28,10,48383.0327868852,"Kg"
1043147,22153,2017-08-28,2017-08-28,"CUS001","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
1043203,22154,2017-08-31,2017-08-31,"CUS007","SKU16",12.552,12.552,1,15871.78125,"Kg"
1043222,22154,2017-08-31,2017-08-31,"CUS007","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
1043242,22154,2017-08-31,2017-08-31,"CUS007","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
1043250,22154,2017-08-31,2017-08-31,"CUS007","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
1043251,22154,2017-08-31,2017-08-31,"CUS007","SKU13",2.4,2.4,1,129717.741935484,"Kg"
1043266,22154,2017-08-31,2017-08-31,"CUS007","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
1043271,22155,2017-08-28,2017-08-28,"CUS082","SKU19",30,30,5,106684.307692308,"Kg"
1043272,22155,2017-08-28,2017-08-28,"CUS082","SKU15",8.64,8.64,2,37440.25,"Kg"
1043287,22156,2017-08-31,2017-08-31,"CUS036","SKU20",10,10,1,37610.7857142857,"Kg"
1043295,22156,2017-08-31,2017-08-31,"CUS036","SKU06",12.54,12.54,2,26073.95,"Kg"
1043304,22156,2017-08-31,2017-08-31,"CUS036","SKU08",24.96,24.96,4,21307.3684210526,"Kg"
1043306,22156,2017-08-31,2017-08-31,"CUS036","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
1043317,22156,2017-08-31,2017-08-31,"CUS036","SKU16",12.552,12.552,1,15871.78125,"Kg"
1043319,22156,2017-08-31,2017-08-31,"CUS036","SKU07",5.6,5.6,2,48383.0327868852,"Kg"
1043331,22156,2017-08-31,2017-08-31,"CUS036","SKU02",61.68,61.68,5,12932.4226804124,"Kg"
1043336,22156,2017-08-31,2017-08-31,"CUS036","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1043364,22157,2017-08-31,2017-08-31,"CUS014","SKU16",12.552,12.552,1,15871.78125,"Kg"
1043371,22157,2017-08-31,2017-08-31,"CUS014","SKU06",6.27,6.27,1,26073.95,"Kg"
1043381,22157,2017-08-31,2017-08-31,"CUS014","SKU20",10,10,1,37610.7857142857,"Kg"
1043387,22157,2017-08-31,2017-08-31,"CUS014","SKU08",49.92,49.92,8,21307.3684210526,"Kg"
1043420,22157,2017-08-31,2017-08-31,"CUS014","SKU02",579.79,579.79,47,12932.4226804124,"Kg"
1043451,22157,2017-08-31,2017-08-31,"CUS014","SKU07",5.6,5.6,2,48383.0327868852,"Kg"
1043461,22157,2017-08-31,2017-08-31,"CUS014","SKU15",4.32,4.32,1,37440.25,"Kg"
1043464,22157,2017-08-31,2017-08-31,"CUS014","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
1043467,22158,2017-08-31,2017-08-31,"CUS008","SKU02",703.15,703.15,57,12932.4226804124,"Kg"
1043499,22158,2017-08-31,2017-08-31,"CUS008","SKU16",12.552,12.552,1,15871.78125,"Kg"
1043506,22158,2017-08-31,2017-08-31,"CUS008","SKU06",6.27,6.27,1,26073.95,"Kg"
1043514,22158,2017-08-31,2017-08-31,"CUS008","SKU08",62.4,62.4,10,21307.3684210526,"Kg"
1043516,22158,2017-08-31,2017-08-31,"CUS008","SKU17",12.96,12.96,3,38995.5476190476,"Kg"
1043534,22158,2017-08-31,2017-08-31,"CUS008","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1043545,22158,2017-08-31,2017-08-31,"CUS008","SKU20",20,20,2,37610.7857142857,"Kg"
1043554,22158,2017-08-31,2017-08-31,"CUS008","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1043578,22158,2017-08-31,2017-08-31,"CUS008","SKU07",14,14,5,48383.0327868852,"Kg"
1043586,22158,2017-08-31,2017-08-31,"CUS008","SKU15",8.64,8.64,2,37440.25,"Kg"
1043608,22160,2017-08-28,2017-08-28,"CUS006","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
1043627,22160,2017-08-28,2017-08-28,"CUS006","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
1043631,22160,2017-08-28,2017-08-28,"CUS006","SKU13",2.4,2.4,1,129717.741935484,"Kg"
1043633,22160,2017-08-28,2017-08-28,"CUS006","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
1043663,22160,2017-08-28,2017-08-28,"CUS006","SKU16",62.76,62.76,5,15871.78125,"Kg"
1043673,22160,2017-08-28,2017-08-28,"CUS006","SKU06",6.27,6.27,1,26073.95,"Kg"
1043674,22160,2017-08-28,2017-08-28,"CUS006","SKU10",44.1,44.1,7,25938.6136363636,"Kg"
1043731,22160,2017-08-28,2017-08-28,"CUS006","SKU14",23.76,23.76,4,27312.7555555556,"Kg"
1043765,22164,2017-08-28,2017-08-28,"CUS034","SKU13",2.4,2.4,1,129717.741935484,"Kg"
1043766,22164,2017-08-28,2017-08-28,"CUS034","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
1043825,22164,2017-08-28,2017-08-28,"CUS034","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
1043846,22165,2017-08-31,2017-08-31,"CUS039","SKU07",8.4,8.4,3,48383.0327868852,"Kg"
1043865,22165,2017-08-31,2017-08-31,"CUS039","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
1043871,22165,2017-08-31,2017-08-31,"CUS039","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
1043885,22165,2017-08-31,2017-08-31,"CUS039","SKU15",4.32,4.32,1,37440.25,"Kg"
1043925,22165,2017-08-31,2017-08-31,"CUS039","SKU13",2.4,2.4,1,129717.741935484,"Kg"
1043944,22165,2017-08-31,2017-08-31,"CUS039","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
1085352,23075,2017-09-01,2017-09-01,"CUS009","SKU05",1.44,1.44,0.33333,27233.1621621622,"Kg"
1085396,23075,2017-09-01,2017-09-01,"CUS009","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
1085440,23075,2017-09-01,2017-09-01,"CUS009","SKU15",4.32,4.32,1,37440.25,"Kg"
1085482,23076,2017-09-01,2017-09-01,"CUS015","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
1085491,23076,2017-09-01,2017-09-01,"CUS015","SKU15",0.48,0.48,0.11111,37440.25,"Kg"
1085531,23076,2017-09-01,2017-09-01,"CUS015","SKU04",1.884,1.884,1,24108.7142857143,"Kg"
1085550,23076,2017-09-01,2017-09-01,"CUS015","SKU05",1.44,1.44,0.33333,27233.1621621622,"Kg"
1085613,23079,2017-08-29,2017-08-29,"CUS020","SKU03",36,36,12,12122.1,"Kg"
1085645,23079,2017-08-29,2017-08-29,"CUS020","SKU05",1.44,1.44,0.33333,27233.1621621622,"Kg"
1085759,23082,2017-09-01,2017-09-01,"CUS049","SKU08",3.12,3.12,0.5,21307.3684210526,"Kg"
1085803,23083,2017-09-01,2017-09-01,"CUS109","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1085844,23085,2017-09-01,2017-09-01,"CUS037","SKU03",6,6,2,12122.1,"Kg"
1085846,23085,2017-09-01,2017-09-01,"CUS037","SKU01",96,96,32,12077.5,"Kg"
1085860,23086,2017-09-01,2017-09-01,"CUS024","SKU01",150,150,50,12077.5,"Kg"
1085882,23086,2017-09-01,2017-09-01,"CUS024","SKU04",9.42,9.42,5,24108.7142857143,"Kg"
1085915,23088,2017-09-01,2017-09-01,"CUS030","SKU01",90,90,30,12077.5,"Kg"
1085922,23088,2017-09-01,2017-09-01,"CUS030","SKU03",30,30,10,12122.1,"Kg"
1085927,23089,2017-09-01,2017-09-01,"CUS013","SKU06",31.35,31.35,5,26073.95,"Kg"
1085928,23089,2017-09-01,2017-09-01,"CUS013","SKU04",37.68,37.68,20,24108.7142857143,"Kg"
1085941,23089,2017-09-01,2017-09-01,"CUS013","SKU12",18.48,18.48,10,24372.1538461538,"Kg"
1085948,23089,2017-09-01,2017-09-01,"CUS013","SKU01",600,600,200,12077.5,"Kg"
1086007,23094,2017-09-01,2017-09-01,"CUS045","SKU05",1.44,1.44,0.33333,27233.1621621622,"Kg"
1086011,23094,2017-09-01,2017-09-01,"CUS045","SKU01",30,30,10,12077.5,"Kg"
1086017,23095,2017-09-01,2017-09-01,"CUS012","SKU05",17.28,17.28,4,27233.1621621622,"Kg"
1086103,23098,2017-09-01,2017-09-01,"CUS070","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
1086113,23099,2017-09-01,2017-09-01,"CUS021","SKU01",498,498,166,12077.5,"Kg"
1086116,23099,2017-09-01,2017-09-01,"CUS021","SKU03",198,198,66,12122.1,"Kg"
1086126,23100,2017-08-29,2017-08-29,"CUS073","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1086137,23101,2017-08-29,2017-08-29,"CUS002","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
1086143,23101,2017-08-29,2017-08-29,"CUS002","SKU01",2250,2250,750,12077.5,"Kg"
1086150,23101,2017-08-29,2017-08-29,"CUS002","SKU07",39.2,39.2,14,48383.0327868852,"Kg"
1086164,23101,2017-08-29,2017-08-29,"CUS002","SKU03",2250,2250,750,12122.1,"Kg"
1086199,23102,2017-09-01,2017-09-01,"CUS022","SKU17",12.96,12.96,3,38995.5476190476,"Kg"
1086211,23102,2017-09-01,2017-09-01,"CUS022","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
1086214,23102,2017-09-01,2017-09-01,"CUS022","SKU15",4.32,4.32,1,37440.25,"Kg"
1086217,23102,2017-09-01,2017-09-01,"CUS022","SKU07",8.4,8.4,3,48383.0327868852,"Kg"
1086233,23102,2017-09-01,2017-09-01,"CUS022","SKU08",37.44,37.44,6,21307.3684210526,"Kg"
1086256,23102,2017-09-01,2017-09-01,"CUS022","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1086284,23102,2017-09-01,2017-09-01,"CUS022","SKU20",10,10,1,37610.7857142857,"Kg"
1086285,23102,2017-09-01,2017-09-01,"CUS022","SKU02",86.352,86.352,7,12932.4226804124,"Kg"
1086309,23104,2017-09-01,2017-09-01,"CUS004","SKU06",12.54,12.54,2,26073.95,"Kg"
1086313,23104,2017-09-01,2017-09-01,"CUS004","SKU07",5.6,5.6,2,48383.0327868852,"Kg"
1086314,23104,2017-09-01,2017-09-01,"CUS004","SKU02",925.2,925.2,75,12932.4226804124,"Kg"
1086320,23104,2017-09-01,2017-09-01,"CUS004","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
1086332,23104,2017-09-01,2017-09-01,"CUS004","SKU13",7.2,7.2,3,129717.741935484,"Kg"
1086370,23104,2017-09-01,2017-09-01,"CUS004","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
1086372,23104,2017-09-01,2017-09-01,"CUS004","SKU16",12.552,12.552,1,15871.78125,"Kg"
1086399,23105,2017-09-01,2017-09-01,"CUS019","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
1086426,23105,2017-09-01,2017-09-01,"CUS019","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1086444,23105,2017-09-01,2017-09-01,"CUS019","SKU16",25.104,25.104,2,15871.78125,"Kg"
1086477,23106,2017-09-01,2017-09-01,"CUS011","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
1086495,23106,2017-09-01,2017-09-01,"CUS011","SKU16",25.104,25.104,2,15871.78125,"Kg"
1086507,23106,2017-09-01,2017-09-01,"CUS011","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
1086538,23106,2017-09-01,2017-09-01,"CUS011","SKU02",1097.9,1097.9,89,12932.4226804124,"Kg"
1086540,23106,2017-09-01,2017-09-01,"CUS011","SKU08",37.44,37.44,6,21307.3684210526,"Kg"
1086550,23106,2017-09-01,2017-09-01,"CUS011","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
1086578,23106,2017-09-01,2017-09-01,"CUS011","SKU06",6.27,6.27,1,26073.95,"Kg"
1086580,23107,2017-08-29,2017-08-29,"CUS023","SKU01",600,600,200,12077.5,"Kg"
1086622,23109,2017-08-29,2017-08-29,"CUS044","SKU07",11.2,11.2,4,48383.0327868852,"Kg"
1086631,23109,2017-08-29,2017-08-29,"CUS044","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1086641,23109,2017-08-29,2017-08-29,"CUS044","SKU02",74.016,74.016,6,12932.4226804124,"Kg"
1086666,23109,2017-08-29,2017-08-29,"CUS044","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1086667,23109,2017-08-29,2017-08-29,"CUS044","SKU16",12.552,12.552,1,15871.78125,"Kg"
1086675,23110,2017-08-29,2017-08-29,"CUS094","SKU19",18,18,3,106684.307692308,"Kg"
1086704,23111,2017-09-01,2017-09-01,"CUS001","SKU15",17.28,17.28,4,37440.25,"Kg"
1086712,23111,2017-09-01,2017-09-01,"CUS001","SKU17",30.24,30.24,7,38995.5476190476,"Kg"
1086737,23111,2017-09-01,2017-09-01,"CUS001","SKU01",30,30,10,12077.5,"Kg"
1086738,23111,2017-09-01,2017-09-01,"CUS001","SKU07",58.8,58.8,21,48383.0327868852,"Kg"
1086759,23111,2017-09-01,2017-09-01,"CUS001","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
1086772,23111,2017-09-01,2017-09-01,"CUS001","SKU08",31.2,31.2,5,21307.3684210526,"Kg"
1086778,23111,2017-09-01,2017-09-01,"CUS001","SKU16",251.04,251.04,20,15871.78125,"Kg"
1086804,23111,2017-09-01,2017-09-01,"CUS001","SKU10",252,252,40,25938.6136363636,"Kg"
1086805,23111,2017-09-01,2017-09-01,"CUS001","SKU14",17.82,17.82,3,27312.7555555556,"Kg"
1086818,23111,2017-09-01,2017-09-01,"CUS001","SKU02",925.2,925.2,75,12932.4226804124,"Kg"
1086821,23111,2017-09-01,2017-09-01,"CUS001","SKU13",24,24,10,129717.741935484,"Kg"
1086846,23112,2017-09-01,2017-09-01,"CUS041","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
1086860,23113,2017-08-29,2017-08-29,"CUS014","SKU20",10,10,1,37610.7857142857,"Kg"
1086861,23113,2017-08-29,2017-08-29,"CUS014","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
1086868,23113,2017-08-29,2017-08-29,"CUS014","SKU02",61.68,61.68,5,12932.4226804124,"Kg"
1086874,23113,2017-08-29,2017-08-29,"CUS014","SKU08",49.92,49.92,8,21307.3684210526,"Kg"
1086889,23113,2017-08-29,2017-08-29,"CUS014","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1086893,23113,2017-08-29,2017-08-29,"CUS014","SKU16",12.552,12.552,1,15871.78125,"Kg"
1086934,23114,2017-09-01,2017-09-01,"CUS008","SKU08",49.92,49.92,8,21307.3684210526,"Kg"
1086954,23114,2017-09-01,2017-09-01,"CUS008","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1086957,23114,2017-09-01,2017-09-01,"CUS008","SKU16",12.552,12.552,1,15871.78125,"Kg"
1086969,23114,2017-09-01,2017-09-01,"CUS008","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
1086976,23115,2017-09-01,2017-09-01,"CUS048","SKU02",160.37,160.37,13,12932.4226804124,"Kg"
1086982,23115,2017-09-01,2017-09-01,"CUS048","SKU07",5.6,5.6,2,48383.0327868852,"Kg"
1086983,23115,2017-09-01,2017-09-01,"CUS048","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
1087026,23115,2017-09-01,2017-09-01,"CUS048","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
1087056,23116,2017-08-29,2017-08-29,"CUS010","SKU07",11.2,11.2,4,48383.0327868852,"Kg"
1087060,23116,2017-08-29,2017-08-29,"CUS010","SKU08",93.6,93.6,15,21307.3684210526,"Kg"
1087098,23116,2017-08-29,2017-08-29,"CUS010","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1087113,23116,2017-08-29,2017-08-29,"CUS010","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
1087141,23119,2017-08-29,2017-08-29,"CUS058","SKU14",59.4,59.4,10,27312.7555555556,"Kg"
1087143,23119,2017-08-29,2017-08-29,"CUS058","SKU07",70,70,25,48383.0327868852,"Kg"
1087172,23120,2017-09-01,2017-09-01,"CUS006","SKU09",5.04,5.04,1,172811.983870968,"Kg"
1087184,23120,2017-09-01,2017-09-01,"CUS006","SKU02",937.54,937.54,76,12932.4226804124,"Kg"
1087185,23120,2017-09-01,2017-09-01,"CUS006","SKU16",25.104,25.104,2,15871.78125,"Kg"
1087209,23120,2017-09-01,2017-09-01,"CUS006","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1087213,23120,2017-09-01,2017-09-01,"CUS006","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
1087248,23120,2017-09-01,2017-09-01,"CUS006","SKU07",16.8,16.8,6,48383.0327868852,"Kg"
1087259,23120,2017-09-01,2017-09-01,"CUS006","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
1124666,23984,2017-09-02,2017-09-02,"CUS009","SKU14",0.66,0.66,0.11111,27312.7555555556,"Kg"
1124667,23984,2017-09-02,2017-09-02,"CUS009","SKU05",1.92,1.92,0.44444,27233.1621621622,"Kg"
1124672,23984,2017-09-02,2017-09-02,"CUS009","SKU15",2.4,2.4,0.55556,37440.25,"Kg"
1124686,23984,2017-09-02,2017-09-02,"CUS009","SKU07",0.56,0.56,0.2,48383.0327868852,"Kg"
1124700,23984,2017-09-02,2017-09-02,"CUS009","SKU01",6,6,2,12077.5,"Kg"
1124725,23984,2017-09-02,2017-09-02,"CUS009","SKU13",2.4,2.4,1,129717.741935484,"Kg"
1124745,23984,2017-09-02,2017-09-02,"CUS009","SKU03",3,3,1,12122.1,"Kg"
1124763,23985,2017-09-02,2017-09-02,"CUS015","SKU12",1.848,1.848,1,24372.1538461538,"Kg"
1124774,23985,2017-09-02,2017-09-02,"CUS015","SKU04",5.652,5.652,3,24108.7142857143,"Kg"
1124791,23985,2017-09-02,2017-09-02,"CUS015","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
1124824,23985,2017-09-02,2017-09-02,"CUS015","SKU09",1.26,1.26,0.25,172811.983870968,"Kg"
1124844,23986,2017-09-02,2017-09-02,"CUS020","SKU13",8.4,8.4,3.5,129717.741935484,"Kg"
1124893,23987,2017-09-02,2017-09-02,"CUS026","SKU01",45,45,15,12077.5,"Kg"
1124900,23987,2017-09-02,2017-09-02,"CUS026","SKU03",6,6,2,12122.1,"Kg"
1124902,23987,2017-09-02,2017-09-02,"CUS026","SKU10",7.56,7.56,1.2,25938.6136363636,"Kg"
1124967,23988,2017-09-02,2017-09-02,"CUS028","SKU01",6,6,2,12077.5,"Kg"
1124989,23988,2017-09-02,2017-09-02,"CUS028","SKU03",6,6,2,12122.1,"Kg"
1125066,23989,2017-09-02,2017-09-02,"CUS059","SKU15",4.32,4.32,1,37440.25,"Kg"
1125113,23992,2017-09-02,2017-09-02,"CUS049","SKU13",1.2,1.2,0.5,129717.741935484,"Kg"
1125121,23993,2017-09-02,2017-09-02,"CUS063","SKU06",6.27,6.27,1,26073.95,"Kg"
1125123,23993,2017-09-02,2017-09-02,"CUS063","SKU05",1.44,1.44,0.33333,27233.1621621622,"Kg"
1125138,23993,2017-09-02,2017-09-02,"CUS063","SKU01",60,60,20,12077.5,"Kg"
1125139,23994,2017-09-02,2017-09-02,"CUS109","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1125175,23995,2017-09-02,2017-09-02,"CUS003","SKU05",13.44,13.44,3.1111,27233.1621621622,"Kg"
1125186,23995,2017-09-02,2017-09-02,"CUS003","SKU01",1200,1200,400,12077.5,"Kg"
1125231,23996,2017-09-02,2017-09-02,"CUS037","SKU09",2.52,2.52,0.5,172811.983870968,"Kg"
1125267,23996,2017-09-02,2017-09-02,"CUS037","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
1125299,23997,2017-09-02,2017-09-02,"CUS061","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
1125302,23997,2017-09-02,2017-09-02,"CUS061","SKU15",0.48,0.48,0.11111,37440.25,"Kg"
1125350,23999,2017-08-30,2017-08-30,"CUS114","SKU15",1.44,1.44,0.33333,37440.25,"Kg"
1125356,24000,2017-08-30,2017-08-30,"CUS030","SKU01",360,360,120,12077.5,"Kg"
1125382,24000,2017-08-30,2017-08-30,"CUS030","SKU03",330,330,110,12122.1,"Kg"
1125439,24004,2017-09-02,2017-09-02,"CUS032","SKU01",30,30,10,12077.5,"Kg"
1125452,24004,2017-09-02,2017-09-02,"CUS032","SKU03",30,30,10,12122.1,"Kg"
1125481,24006,2017-09-02,2017-09-02,"CUS045","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
1125486,24006,2017-09-02,2017-09-02,"CUS045","SKU03",30,30,10,12122.1,"Kg"
1125489,24006,2017-09-02,2017-09-02,"CUS045","SKU01",60,60,20,12077.5,"Kg"
1125525,24009,2017-08-30,2017-08-30,"CUS053","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
1125554,24009,2017-08-30,2017-08-30,"CUS053","SKU07",0.56,0.56,0.2,48383.0327868852,"Kg"
1125596,24010,2017-09-02,2017-09-02,"CUS068","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
1125609,24012,2017-09-02,2017-09-02,"CUS046","SKU06",238.26,238.26,38,26073.95,"Kg"
1125610,24012,2017-09-02,2017-09-02,"CUS046","SKU04",105.5,105.5,56,24108.7142857143,"Kg"
1125611,24012,2017-09-02,2017-09-02,"CUS046","SKU11",102.96,102.96,55,23577.8928571429,"Kg"
1125632,24013,2017-09-02,2017-09-02,"CUS005","SKU02",925.2,925.2,75,12932.4226804124,"Kg"
1125687,24013,2017-09-02,2017-09-02,"CUS005","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
1125735,24014,2017-08-30,2017-08-30,"CUS004","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
1125738,24014,2017-08-30,2017-08-30,"CUS004","SKU06",18.81,18.81,3,26073.95,"Kg"
1125739,24014,2017-08-30,2017-08-30,"CUS004","SKU15",4.32,4.32,1,37440.25,"Kg"
